8.6737,1432,4667
8.53319,1432,4657
8.44042,1432,4677
8.0519,1432,4647
7.93293,1432,4687
7.86862,1432,6337
7.8201,1432,6327
7.783,1432,6347
7.64382,1432,6317
7.62144,1432,6357
7.37933,1432,4637
7.37633,1432,6307
7.34517,1432,6367
7.29547,1432,4697
7.04483,1432,6297
7.01559,1432,6377
6.82116,1422,4667
6.81746,1422,6337
6.78159,1422,6327
6.77447,1422,6347
6.73755,1422,4657
6.69099,1432,6287
6.68927,1422,4677
6.66811,1422,6357
6.66684,1432,6387
6.66438,1422,6317
6.63839,1432,4627
6.62655,1432,4707
6.50396,1422,6367
6.48328,1422,6307
6.4778,1422,4647
6.42709,1422,4687
6.33055,1432,6397
6.30496,1432,6277
6.28668,1422,6377
6.24303,1422,6297
6.05663,1422,6387
6.05611,1422,4637
6.04368,1422,4697
6.04082,1412,6337
6.02996,1432,6407
6.01712,1412,6347
6.00934,1412,6327
5.98837,1432,4717
5.9882,1422,6287
5.93759,1412,6357
5.92947,1432,4617
5.92477,1412,6317
5.92175,1432,6267
5.85018,1412,6367
5.81711,1422,6397
5.78756,1412,6307
5.75498,1432,6417
5.71453,1412,6377
5.70917,1422,6277
5.6268,1422,4707
5.61066,1412,6297
5.59562,1422,6407
5.58912,1412,4667
5.58117,1422,4627
5.55566,1412,6387
5.55009,1432,6257
5.53645,1412,4657
5.53539,1032,5187
5.52108,1032,5197
5.52074,1412,4677
5.51497,1432,6427
5.47496,1032,5177
5.47141,1432,4727
5.46,1032,5207
5.45007,1402,6337
5.44454,1402,6347
5.42945,1422,6267
5.42236,1402,6327
5.4183,1412,6287
5.39877,1402,6357
5.39462,1412,6397
5.39217,1422,6417
5.37378,1412,4687
5.3713,1412,4647
5.34916,1402,6367
5.34394,1402,6317
5.30001,1432,6437
5.29959,1432,4607
5.26734,1032,5167
5.25305,1032,5217
5.25257,1402,6377
5.24083,1402,6307
5.2284,1412,6407
5.22029,1412,6277
5.21422,1432,6247
5.21119,1422,4717
5.19881,1422,6427
5.16622,1412,4697
5.14848,1422,6257
5.14736,1402,6387
5.11271,1422,4617
5.11265,1402,6297
5.11204,1412,4637
5.0681,1412,6417
5.03175,1402,6397
5.03153,1032,5227
5.01966,1422,6437
5.01187,1412,6267
5.01021,1032,5157
4.99568,1432,4737
4.99283,1392,6337
4.99226,1392,6347
4.97274,1402,6287
4.96487,1392,6357
4.95933,1392,6327
4.93461,1392,6367
4.92403,1432,6237
4.91574,1402,6407
4.91369,1412,6427
4.89804,1422,6247
4.89793,1392,6317
4.89324,1392,6377
4.88268,1412,4707
4.85082,1422,4727
4.82541,1402,6277
4.81908,1392,6307
4.81733,1392,6387
4.81252,1412,4627
4.80236,1412,6257
4.79154,1402,6417
4.77847,1042,5187
4.76101,1032,5237
4.75338,1412,6437
4.75067,1042,5197
4.74727,1402,4667
4.73888,1432,4597
4.73311,1392,6397
4.71666,1392,6297
4.71183,1402,4677
4.71107,1042,5177
4.70066,1422,4607
4.68615,1402,4657
4.68138,1032,5147
4.6732,1432,6227
4.66881,1402,6267
4.66672,1042,5207
4.66596,1422,6237
