0.962183,1600,400
0.86546,1600,410
0.82956,1600,390
0.652583,1600,420
0.619822,1600,380
0.541196,1590,400
0.513589,1590,410
0.504042,1590,390
0.475645,1600,430
0.458087,1600,370
0.440899,1590,420
0.435264,1410,790
0.429595,1400,790
0.429476,1590,380
0.399594,1420,790
0.385378,1390,790
0.362559,1580,400
0.361811,1590,430
0.358759,1600,440
0.353889,1590,370
0.352713,1600,360
0.351768,1580,410
0.348577,1580,390
0.343034,1430,790
0.325172,1380,790
0.321189,1580,420
0.316781,1580,380
0.302393,1410,780
0.299428,1400,780
0.296273,1590,440
0.292713,1590,360
0.287756,1420,780
0.286845,1440,790
0.284371,1600,350
0.283759,1600,450
0.282662,1580,430
0.279652,1390,780
0.278991,1580,370
0.268829,1570,400
0.268215,1370,790
0.26375,1570,410
0.262436,1570,390
0.261696,1430,780
0.250107,1380,780
0.248827,1570,420
0.246974,1590,450
0.246809,1570,380
0.246679,1590,350
0.245562,1580,440
0.243422,1580,360
0.240638,1450,790
0.238031,1600,340
0.234126,1600,460
0.232264,1440,780
0.229366,1410,770
0.228344,1570,430
0.227421,1400,770
0.226341,1570,370
0.222648,1420,770
0.221942,1360,790
0.218562,1370,780
0.217089,1390,770
0.21394,1580,450
0.213202,1580,350
0.21276,1560,400
0.212299,1590,340
0.210716,1590,460
0.210089,1560,410
0.209513,1430,770
0.209376,1560,390
0.206565,1570,440
0.205595,1460,790
0.204986,1570,360
0.20495,1450,780
0.204884,1600,330
0.202004,1560,420
0.200982,1380,770
0.200789,1560,380
0.199801,1600,470
0.193307,1440,770
0.19028,1560,430
0.189821,1360,780
0.188834,1560,370
0.188508,1580,340
0.188373,1580,460
0.186575,1350,790
0.186199,1570,450
0.186141,1590,330
0.185077,1570,350
0.184842,1410,760
0.183833,1590,470
0.183362,1400,760
0.182455,1370,770
0.182026,1460,780
0.181594,1420,760
0.179998,1600,320
0.179822,1470,790
0.177268,1390,760
0.176948,1560,440
0.176887,1450,770
0.176103,1550,400
0.17545,1560,360
0.175037,1600,480
0.174614,1550,410
0.174556,1430,760
0.17408,1550,390
0.169904,1550,420
0.168912,1550,380
0.168478,1580,330
0.168398,1570,460
0.168063,1580,470
0.167664,1380,760
0.167524,1570,340
0.165708,1590,320
0.165642,1350,780
0.165248,1440,760
0.164157,1360,770
0.163755,1470,780
0.163603,1560,450
0.163518,1590,480
0.162794,1550,430
0.16208,1560,350
0.161964,1460,770
0.161444,1550,370
0.161012,1480,790
0.160569,1600,310
0.160009,1340,790
0.156513,1600,490
0.156114,1370,760
0.155609,1410,750
0.155166,1450,760
0.154374,1400,750
0.154309,1550,440
0.154058,1420,750
0.153355,1570,470
0.152671,1550,360
0.152421,1570,330
0.152113,1580,320
0.151933,1580,480
0.151196,1560,460
0.150556,1540,400
0.150406,1390,750
0.150156,1430,750
0.149717,1540,410
0.149558,1480,780
0.149548,1560,340
0.149329,1590,310
0.149231,1470,770
0.14921,1540,390
0.147836,1590,490
0.147573,1350,770
0.147253,1490,790
0.146838,1540,420
0.146051,1340,780
0.145851,1540,380
0.145408,1460,760
0.145376,1550,450
0.144941,1600,300
0.144648,1440,750
0.144221,1380,750
