1.94136,7189,1524
1.73317,7179,1524
1.72948,7199,1524
1.30796,7169,1524
1.3006,7209,1524
1.05919,7189,1534
0.993392,7179,1534
0.990134,7199,1534
0.925043,7159,1524
0.914046,7219,1524
0.834848,7169,1534
0.828348,7209,1534
0.659883,7189,1544
0.657701,7159,1534
0.652926,7149,1524
0.647993,7219,1534
0.638346,7229,1524
0.633644,7179,1544
0.630751,7199,1544
0.563886,7169,1544
0.558114,7209,1544
0.505222,7149,1534
0.492359,7229,1534
0.4754,7159,1544
0.471095,7139,1524
0.466781,7219,1544
0.453015,7239,1524
0.446164,7189,1554
0.434121,7179,1554
0.431536,7199,1554
0.399523,7169,1554
0.394369,7209,1554
0.388675,7149,1544
0.387483,7139,1534
0.377258,7229,1544
0.37154,7239,1534
0.351912,7159,1554
0.349411,7129,1524
0.344215,7219,1554
0.327942,7249,1524
0.318713,7189,1564
0.313729,7139,1544
0.312694,7179,1564
0.310373,7199,1564
0.300894,7149,1554
0.300115,7129,1534
0.29958,7239,1544
0.293978,7169,1564
0.290698,7229,1554
0.289349,7209,1564
0.281192,7249,1534
0.266688,7159,1564
0.266156,7119,1524
0.259775,7219,1564
0.252903,7139,1554
0.252879,7129,1544
0.241444,7259,1524
0.240266,7239,1554
0.236722,7189,1574
0.236085,7249,1544
0.235793,7119,1534
0.235524,7149,1564
0.233574,7179,1574
0.231479,7199,1574
0.226365,7229,1564
0.222789,7169,1574
0.218609,7209,1574
0.214015,7259,1534
0.210951,7129,1554
0.207638,7109,1524
0.206321,7159,1574
0.204855,7119,1544
0.204274,7139,1564
0.200077,7219,1574
0.195946,7249,1554
0.192918,7239,1564
0.188136,7109,1534
0.186596,7149,1574
0.185522,7259,1544
0.180923,7189,1584
0.179868,7269,1524
0.179264,7179,1584
0.178321,7229,1574
0.177362,7199,1584
0.177292,6759,1524
0.175745,7119,1554
0.175287,7129,1564
0.174974,6769,1524
0.174169,6749,1524
0.172758,7169,1584
0.168963,7209,1584
0.167669,6779,1524
0.16733,7109,1544
0.166054,6739,1524
0.165822,7139,1574
0.165422,7099,1524
0.163657,7269,1534
0.162406,7159,1584
0.161797,7249,1564
0.158464,7259,1554
0.156735,7219,1584
0.156555,6789,1524
0.155558,7239,1574
0.154123,6729,1524
0.152403,7099,1534
0.149659,7119,1564
0.149525,7149,1584
0.146833,7109,1554
0.145616,7129,1574
0.145586,7269,1544
0.143132,6799,1524
0.142007,7229,1584
0.141258,7189,1594
0.14042,7179,1594
0.13987,6719,1524
0.138684,7199,1594
0.138378,6759,1534
0.138021,7099,1544
0.137046,6769,1534
0.136369,7169,1594
0.136256,6749,1534
0.135423,7139,1584
0.134815,7279,1524
0.134251,7089,1524
0.13411,7259,1564
0.133415,7249,1574
0.132904,7209,1594
0.132495,6779,1534
0.130912,6739,1534
0.12965,7159,1594
0.128819,6809,1524
0.127655,7109,1564
0.127379,7269,1554
0.126956,7119,1574
0.126092,7239,1584
0.125402,7279,1534
0.125346,6789,1534
0.125245,7089,1534
0.12471,6709,1524
0.124472,7219,1594
0.123329,7099,1554
0.122961,6729,1534
0.12117,7129,1584
0.121013,7149,1594
0.116432,6799,1534
0.115028,7089,1544
0.114707,6819,1524
0.114146,7229,1594
0.11401,7279,1544
0.113232,6719,1534
0.112881,7259,1574
0.112061,7189,1604
0.111697,7179,1604
0.111252,7139,1594
0.110772,7079,1524
0.1103,7109,1574
0.110204,6759,1544
0.110134,7269,1564
0.110105,7199,1604
0.110072,7249,1584
0.109729,6699,1524
0.109444,6769,1544
0.109125,7169,1604
0.109087,7099,1564
0.108671,6749,1544
0.108323,7919,1524
0.10752,7119,1584
0.106602,6809,1534
0.106522,6779,1544
0.105947,7209,1604
0.104971,6739,1544
0.104657,7159,1604
0.104332,7079,1534
0.104289,7089,1554
0.102725,7239,1594
0.102571,6709,1534
0.101821,7279,1554
0.101784,6789,1544
0.101505,6829,1524
0.101071,7129,1594
0.101062,7289,1524
0.0999061,7219,1604
0.0994475,6729,1544
0.0987399,7149,1604
0.0968788,7079,1544
0.0965779,6819,1534
0.095925,7289,1534
0.0957632,7099,1574
0.0957166,6799,1544
0.0956295,6689,1524
0.0949232,7109,1584
0.0947061,7259,1584
0.0944222,7269,1574
0.093572,7089,1564
0.0927935,7069,1524
0.092581,6719,1544
0.0924356,7229,1604
0.0918668,7139,1604
0.0916916,6699,1534
0.091018,7119,1594
0.0909212,7249,1594
0.0899449,7189,1614
0.0898639,7179,1614
0.08969,7279,1564
0.0895879,6839,1524
0.0891362,6759,1554
0.0889139,7289,1544
0.0888649,7079,1554
0.0888399,6809,1544
0.0887257,6769,1554
0.0883962,7199,1614
