310.371,1961,1071
257.997,1961,1081
176.159,1961,1061
136.182,1961,1091
119.821,1971,1071
113.143,1971,1081
108.772,2151,1081
104.65,2151,1071
102.838,2151,1091
99.1505,1961,1051
98.405,1971,1061
93.0809,2151,1061
90.5165,2151,1101
87.2656,1971,1091
81.7622,1961,1101
79.6942,2151,1051
78.3651,2141,1081
77.2725,2151,1111
76.6853,2141,1071
75.9206,2141,1091
73.812,1971,1051
71.6149,2141,1061
71.5857,1981,1071
71.3825,1961,1741
70.6755,1961,1731
70.3905,2141,1101
69.8593,1981,1081
68.0546,1961,1721
68.0532,2151,1041
66.9276,1961,1041
66.0511,2151,1121
65.7879,1981,1061
65.4047,1971,1101
64.9932,2141,1051
64.5292,1961,1711
63.6481,2141,1111
61.9749,1981,1091
61.9029,2131,1081
61.0985,2131,1071
60.8741,1961,1701
60.722,2131,1091
59.5577,1971,1731
59.4717,1971,1741
59.1001,2151,1031
58.5642,2131,1061
58.4332,2141,1041
58.4205,1971,1721
57.9838,1961,1111
57.9171,2131,1101
57.5411,1961,1691
57.4377,2151,1131
57.2393,1971,1041
57.1545,2141,1121
56.8439,1981,1051
56.5596,1971,1711
54.9983,2131,1051
54.7242,1961,1681
54.4147,1971,1701
54.2197,2131,1111
52.9196,1981,1101
52.7602,2141,1031
52.6273,1991,1071
52.5481,2151,1021
52.4599,1961,1671
52.2952,1971,1691
52.0584,1981,1731
51.9956,1991,1081
51.9669,2121,1081
51.7352,1981,1741
51.6889,1961,1031
51.5991,1981,1721
51.5928,1971,1111
51.5879,2141,1131
51.5322,2121,1071
51.3296,2121,1091
51.1384,2131,1041
51.0553,2151,1141
50.7059,1961,1661
50.6105,1981,1711
50.482,1991,1061
50.3788,1971,1681
50.332,2131,1121
50.1289,2121,1061
49.7671,2121,1101
49.3877,1961,1651
49.3405,1981,1701
48.9093,1991,1091
48.7431,1971,1671
48.7376,1981,1041
48.4212,1961,1641
48.1794,2141,1021
48.0558,2121,1051
47.9873,1981,1691
47.8176,2151,1011
47.7221,1961,1631
47.5986,2121,1111
47.4923,2131,1031
47.4015,1971,1661
47.2081,1961,1621
47.124,1971,1031
47.0824,2141,1141
46.7995,1961,1611
46.7844,1991,1731
46.7086,2131,1131
46.6851,1981,1681
46.6478,1991,1051
46.6282,1991,1721
46.4396,1991,1741
46.4199,1961,1601
46.3544,2151,1151
46.3316,1971,1651
46.0995,1991,1711
46.0234,1961,1121
45.9999,1961,1591
45.6678,2121,1041
45.5154,2111,1081
45.5096,1981,1671
45.4925,1971,1641
45.4845,1981,1111
45.4817,1961,1581
45.3373,1991,1701
45.2552,2111,1071
45.1738,2121,1121
45.1427,2111,1091
44.8345,1971,1631
44.8257,1961,1571
44.7474,1991,1101
44.5918,2141,1011
44.4928,1981,1661
44.4647,1991,1691
44.4085,2111,1061
44.3753,2151,1001
44.3049,1971,1621
44.3009,2131,1021
44.2045,2111,1101
44.0145,1961,1561
43.8503,1971,1611
43.6369,1981,1651
43.5749,1991,1681
43.5538,2131,1141
43.5287,2141,1151
43.4193,1971,1601
43.4039,2001,1071
43.3813,1961,1021
43.2566,2121,1031
43.1563,1971,1121
43.131,2001,1081
43.116,2111,1051
43.0539,1961,1551
42.9655,1971,1591
42.9366,2001,1731
42.9258,1981,1641
42.907,2001,1721
42.8693,2151,1161
42.8543,2111,1111
42.7668,2121,1131
42.729,1991,1671
42.6459,2001,1741
42.6205,2001,1711
42.5844,1981,1031
42.4944,1991,1041
42.451,1971,1581
42.4177,2001,1061
42.3327,1981,1631
42.1543,2001,1701
41.9698,1961,1541
41.9603,1991,1661
41.8492,1971,1571
41.8255,1981,1621
41.8089,2151,991
41.8001,2141,1001
41.7009,2001,1091
41.618,2131,1011
41.583,2001,1691
41.5585,2111,1041
41.3696,1981,1611
41.2806,1991,1651
41.2755,2111,1121
41.1481,1971,1561
41.1193,2101,1081
41.0044,2121,1021
40.9685,2001,1681
40.9483,2101,1071
40.9312,1981,1601
40.9094,2131,1151
40.8868,2101,1091
40.8007,1961,1531
40.7812,1971,1021
40.7508,2141,1161
40.7002,1991,1111
40.6868,1991,1641
40.5443,2121,1141
40.5152,2001,1051
40.4795,1981,1591
40.3963,2101,1061
40.3558,2001,1671
40.3495,1971,1551
40.2856,2101,1101
40.2563,2151,1171
40.1663,1991,1631
40.0528,2011,1721
40.0428,1981,1121
40.0375,2011,1731
39.9892,1981,1581
39.9037,2111,1031
39.8933,2011,1711
39.8214,2151,981
39.8183,2011,1741
39.7731,2001,1661
39.7003,1991,1621
39.6315,2111,1131
39.6043,2141,991
39.6007,2011,1701
39.5902,1961,1521
39.5805,2001,1101
39.5346,2101,1051
39.4681,1971,1541
39.4427,1981,1571
39.3998,2131,1001
39.3963,2101,1111
39.2675,1991,1611
39.2345,2001,1651
39.2221,1961,1131
39.2193,2011,1691
38.9937,2121,1011
38.8461,1991,1601
38.8313,1981,1561
38.7932,1991,1031
38.7887,2011,1681
38.7429,2001,1641
38.7367,2131,1161
38.5818,2121,1151
38.5799,2141,1171
38.5272,1971,1531
38.4611,2101,1041
38.4159,1991,1591
38.3811,2011,1071
38.3802,1961,1511
38.3404,2011,1671
38.3209,2101,1121
38.2934,2001,1631
38.275,2111,1021
38.2736,2151,1181
38.2634,1961,1011
38.2596,2011,1081
38.2147,2001,1041
38.2079,2151,971
38.1555,1981,1551
38.1186,1981,1021
38.0404,2111,1141
38.0403,2091,1081
37.9602,1991,1581
37.9182,2091,1071
37.8962,2011,1661
37.8856,2091,1091
37.8761,2001,1621
37.8406,2011,1061
37.8364,2141,981
37.8166,2021,1721
37.8165,1971,1131
37.7918,2021,1731
37.7237,2021,1711
37.6382,2021,1741
37.5656,2131,991
37.5542,1971,1521
37.5344,2021,1701
37.5304,2091,1061
37.516,2011,1091
37.4783,2001,1611
37.4744,2091,1101
37.4688,2011,1651
37.4673,1991,1571
37.4235,1981,1541
37.2885,1991,1121
37.2767,2001,1111
37.2744,2101,1031
37.2742,2021,1691
37.2401,2121,1001
37.2056,1961,1501
37.1591,2101,1131
37.0863,2001,1601
37.0633,2011,1641
36.9685,2131,1171
36.9677,2021,1681
