0.822745,2679,2609
0.766965,2679,2619
0.765907,2679,2599
0.642075,2679,2629
0.639948,2679,2589
0.623338,2679,2919
0.554788,2679,2909
0.537649,2669,2609
0.526138,2679,2929
0.517435,2669,2619
0.516497,2669,2599
0.515114,2679,2639
0.511893,2679,2579
0.494334,2569,3059
0.489557,2579,3059
0.476477,2589,3059
0.466531,2669,2629
0.464654,2669,2589
0.448961,2599,3059
0.445483,2569,3049
0.42194,2679,2899
0.416824,2569,3039
0.415199,2679,2649
0.413713,2579,3049
0.410849,2679,2569
0.410549,2609,3059
0.405669,2669,2639
0.40285,2669,2579
0.396742,2679,2939
0.395655,2659,2609
0.393352,2589,3049
0.39226,2639,2089
0.388105,2629,2089
0.386857,2659,2619
0.386013,2659,2599
0.384342,2649,2089
0.37565,2669,2919
0.375618,2569,3029
0.372136,2599,3049
0.371388,2619,2089
0.369081,2619,3059
0.368686,2659,2089
0.365918,2579,3039
0.362986,2659,2629
0.361306,2659,2589
0.359814,2669,2909
0.352708,2669,2929
0.350564,2669,2089
0.349649,2669,2649
0.347723,2609,3049
0.345882,2669,2569
0.345815,2609,2089
0.343535,2679,2659
0.341493,2589,3039
0.338009,2679,2559
0.334398,2639,2099
0.333812,2679,2089
0.333144,2649,2099
0.331501,2659,2639
0.330686,2629,3059
0.329513,2679,2889
0.329466,2629,2099
0.329001,2659,2579
0.327602,2579,3029
0.327465,2659,2099
0.323565,2569,3019
0.323188,2599,3039
0.321824,2619,3049
0.319757,2669,2099
0.319447,2669,2899
0.318146,2619,2099
0.316687,2599,2089
0.314759,2649,2609
0.312742,2679,2949
0.312106,2679,2099
0.310954,2669,2939
0.310479,2649,2619
0.309689,2649,2599
0.305659,2609,3039
0.304602,2589,3029
0.304009,2669,2659
0.301907,2609,2099
0.300379,2649,2109
0.300064,2659,2109
0.29929,2659,2649
0.299287,2669,2559
0.298448,2669,2109
0.298204,2639,2109
0.298112,2649,2629
0.298064,2639,3059
0.296857,2629,3049
0.296686,2679,2109
0.29655,2649,2589
0.295995,2659,2569
0.295043,2679,2209
0.294471,2679,2199
0.293453,2679,2669
0.29304,2579,3019
0.292723,2629,2109
0.292685,2679,2219
0.291622,2679,2189
0.289132,2599,3029
0.288229,2589,2089
0.288105,2619,3039
0.287478,2679,2179
0.287266,2679,2229
0.286691,2679,2549
0.286366,2679,2119
0.284274,2659,2919
0.283967,2669,2119
