3.74443,937,788
2.95217,927,788
2.75664,797,538
2.25477,917,788
2.24868,857,538
1.91642,807,538
1.89238,937,698
1.77344,907,788
1.74697,787,538
1.6686,867,538
1.62933,877,788
1.5338,867,788
1.53216,897,788
1.5189,887,788
1.37726,927,778
1.35214,917,778
1.2738,937,688
1.23604,847,538
1.2201,907,778
1.18111,937,708
1.10909,857,788
1.10825,727,648
1.10804,897,778
1.05302,727,658
1.05239,727,638
1.05222,797,548
1.04548,887,778
1.01329,777,538
0.998153,877,778
0.991462,937,778
0.935346,787,548
0.934237,727,628
0.919672,877,538
0.89648,867,778
0.883864,727,668
0.882294,807,548
0.86636,857,548
0.805739,727,618
0.804131,907,768
0.789639,897,768
0.787076,867,548
0.761929,737,648
0.752576,737,638
0.751696,887,768
0.747557,777,788
0.741842,777,548
0.725072,917,768
0.720073,857,778
0.716575,737,658
0.706922,737,628
0.70092,877,768
0.695809,727,608
0.691914,767,538
0.670644,847,788
0.659248,767,788
0.65584,937,598
0.650021,847,548
0.64917,727,548
0.647163,737,618
0.646133,727,558
0.637223,927,698
0.633281,787,788
0.633078,797,558
0.629162,727,678
0.628135,867,768
0.623201,787,558
0.615914,727,598
0.612738,937,608
0.610947,737,668
0.603964,767,548
0.598177,727,568
0.593578,817,538
0.590406,737,608
0.574758,747,638
0.574645,777,558
0.574094,937,588
0.571072,727,588
0.570567,807,558
0.567534,747,648
0.566563,897,758
0.565392,727,578
0.564983,877,548
0.560291,747,628
0.558949,887,758
0.546942,737,598
0.544448,817,548
0.540735,737,558
0.534959,747,618
0.532646,857,768
0.529941,747,658
0.529651,737,568
0.528189,767,558
0.528074,877,758
0.526605,847,778
0.524673,907,758
0.522204,737,588
0.520924,757,548
0.518408,927,708
0.517879,737,578
0.510159,757,538
0.509456,737,548
0.508555,747,608
0.501316,747,558
0.501252,727,538
0.501214,757,558
0.498569,927,688
0.49698,857,558
0.494758,757,788
0.491842,747,568
0.488274,747,598
0.483965,787,568
0.482599,747,548
0.481718,867,758
0.480677,747,578
0.479576,777,568
0.478512,747,588
0.475138,757,568
0.473284,797,568
0.473264,767,568
0.46636,867,558
0.464868,887,538
0.46429,817,558
0.462411,757,638
0.462178,757,628
0.459921,937,618
0.457982,747,668
0.454723,757,618
0.454334,757,578
0.452425,847,558
0.44955,757,648
0.448676,737,678
0.445914,757,608
0.442826,757,588
0.440796,807,568
0.440723,757,598
0.436832,767,578
0.431107,847,768
0.430852,887,748
0.424933,857,758
0.424513,777,578
0.420762,897,748
0.419255,797,788
0.419012,757,658
