2.95708,38,746
2.34475,38,736
1.86482,38,756
1.25011,38,726
1.08264,48,746
0.991779,38,766
0.991312,48,736
0.885467,48,756
0.727127,48,726
0.69639,38,716
0.605923,48,766
0.549862,58,746
0.548402,38,776
0.529183,58,736
0.49918,48,716
0.486421,58,756
0.445453,58,726
0.437037,38,706
0.380911,48,776
0.375311,58,766
0.350072,48,706
0.349312,58,716
0.3261,68,746
0.322171,68,736
0.304947,38,696
0.296771,68,756
0.290878,38,786
0.290866,68,726
0.269044,58,706
0.258055,58,776
0.257299,48,696
0.251912,148,656
0.247442,68,716
0.242705,68,766
0.239701,158,656
0.235826,138,656
0.232296,38,686
0.223736,128,826
0.222312,138,826
0.211463,78,736
0.211234,48,786
0.210446,78,746
0.208837,58,696
0.204341,68,706
0.20251,168,656
0.201741,118,826
0.199405,148,826
0.199041,78,726
0.197786,48,686
0.195673,128,656
0.193828,78,756
0.190248,38,676
0.178635,78,716
0.176678,68,776
0.166645,68,696
0.164678,38,666
0.163925,78,766
0.163579,58,686
0.156088,48,676
0.155585,78,706
0.149911,178,656
0.148898,158,826
0.148049,58,786
0.147362,108,826
0.14602,38,656
0.144277,138,666
0.144254,118,656
0.143821,88,736
0.141405,88,746
0.14105,148,666
0.139399,88,726
0.134088,68,686
0.132902,78,696
0.132307,128,816
0.131778,128,666
0.131251,88,756
0.130334,88,716
0.126247,58,676
0.124934,78,776
0.122474,138,816
0.121959,118,816
0.120842,48,666
0.118983,88,706
0.118007,158,666
0.114114,88,766
0.111105,78,686
0.110848,118,666
0.108715,38,796
0.107239,188,656
0.106892,88,696
0.105029,68,786
0.10377,68,676
0.098918,108,656
0.0969288,98,736
0.0964572,98,726
0.0944664,88,686
0.0943381,98,746
0.0938852,98,716
0.0916337,88,776
0.0916311,148,816
0.090322,98,706
0.0898896,108,666
0.0895397,108,816
0.0891556,58,666
0.0891188,78,676
0.0883196,98,756
0.0873822,128,676
0.086577,98,696
0.085588,118,676
0.0829221,98,686
0.0814066,108,676
0.0812903,138,676
0.0812862,88,676
0.079546,48,656
0.0793045,78,786
0.079276,98,766
0.0791382,98,676
0.0762053,118,806
0.0750564,168,666
0.0749923,98,666
0.0747242,128,806
0.0745003,108,686
0.071871,68,666
0.0718661,98,656
0.069284,108,696
0.0681809,98,776
0.0676198,48,796
0.0675235,88,666
0.0663842,118,686
0.0661243,78,666
0.0656139,108,706
0.0650725,88,786
0.0631301,108,716
0.0626923,108,806
0.0616634,148,676
0.0612762,108,726
0.0596552,88,656
0.0594215,108,736
0.0572503,138,806
0.0570752,108,746
0.0562326,98,786
0.0547462,128,686
0.0541046,108,756
0.0529697,168,826
0.0517978,118,696
0.0511375,108,796
0.0508626,108,766
0.0498733,118,796
0.0484403,98,826
0.0482139,108,776
0.0478693,78,656
0.0475702,108,786
0.0447145,98,796
0.0421079,58,656
0.0409115,118,706
0.0382869,128,796
0.0380646,58,796
0.0359612,68,656
0.0354605,98,806
0.0349609,118,786
0.0349512,158,816
0.0347398,138,686
0.0343567,88,796
0.0330581,118,716
0.0326956,98,816
0.0301667,128,696
0.0276491,118,726
0.026893,118,776
0.0254493,78,796
