0.354091,6750,1802
0.343859,6750,1812
0.341167,6750,1792
0.315793,6750,1822
0.310419,6750,1782
0.280733,6750,1832
0.272698,6750,1772
0.26685,6760,1802
0.262706,6760,1812
0.260149,6760,1792
0.249499,6760,1822
0.247169,6750,1842
0.244392,6760,1782
0.236504,6750,1762
0.231293,6760,1832
0.22365,6760,1772
0.218878,6750,1852
0.21518,6770,1802
0.213547,6770,1812
0.212049,6760,1842
0.211094,6770,1792
0.206897,6770,1822
0.205624,6750,1752
0.201997,6770,1782
0.201891,6760,1762
0.201594,6910,1992
0.198763,6900,1992
0.196951,6770,1832
0.196464,6750,1862
0.194292,6760,1852
0.192205,6890,1992
0.18961,6770,1772
0.185626,6770,1842
0.183296,6880,1992
0.181947,6780,1802
0.181646,6760,1752
0.181491,6780,1812
0.180669,6750,1742
0.179193,6750,1872
0.179118,6780,1792
0.179104,6760,1862
0.178061,6780,1822
0.175859,6770,1762
0.174425,6770,1852
0.173448,6870,1992
0.173319,6780,1782
0.172851,6910,1982
0.172463,6780,1832
0.171664,6900,1982
0.168143,6890,1982
0.166661,6760,1872
0.166019,6750,1882
0.165677,6780,1842
0.165352,6780,1772
0.164237,6770,1862
0.164005,6760,1742
0.16376,6860,1992
0.162988,6880,1982
0.162245,6770,1752
0.160916,6750,1732
0.159401,6790,1812
0.159251,6790,1802
0.15858,6780,1852
0.157692,6790,1822
0.157088,6790,1792
0.156978,6870,1982
0.156705,6760,1882
0.156202,6780,1762
0.155983,6750,1892
0.155446,6770,1872
0.154923,6850,1992
0.154531,6790,1832
0.153065,6790,1782
0.152942,6910,1972
0.152674,6900,1972
0.151797,6780,1862
0.150892,6890,1972
0.150796,6860,1982
0.15045,6790,1842
0.149662,6770,1742
0.149146,6760,1732
0.148844,6760,1892
0.148316,6750,1902
0.148116,6770,1882
0.14798,6880,1972
0.147588,6790,1772
0.14727,6840,1992
0.146744,6780,1752
0.145969,6790,1852
0.145693,6780,1872
0.145325,6750,1722
0.144939,6850,1982
0.144387,6870,1972
0.143526,6800,1812
0.143039,6800,1802
0.142798,6800,1822
0.142685,6760,1902
0.142434,6750,1912
0.142145,6770,1892
0.141508,6790,1862
0.141255,6800,1792
0.141186,6790,1762
0.14108,6800,1832
0.140897,6830,1992
0.140541,6860,1972
0.140429,6780,1882
0.139712,6840,1982
0.138955,6900,1962
0.138679,6910,1962
0.138674,6800,1842
0.138497,6770,1732
0.138254,6800,1782
0.138226,6890,1962
0.137904,6750,1922
0.137887,6760,1912
0.137604,6780,1742
0.137368,6770,1902
0.137358,6790,1872
0.136816,6760,1722
0.136787,6850,1972
0.136716,6880,1962
0.136037,6780,1892
0.1359,6800,1852
0.135764,6820,1992
0.135266,6830,1982
0.134698,6870,1962
0.134404,6750,1932
0.134376,6790,1752
0.134253,6800,1772
0.13417,6760,1922
0.13369,6790,1882
0.133607,6770,1912
0.133369,6840,1972
0.133039,6800,1862
0.132941,6750,1712
0.132475,6780,1902
0.132444,6860,1962
0.131764,6810,1992
0.131746,6810,1812
0.131695,6750,1942
0.131647,6820,1982
0.131611,6810,1822
0.131312,6760,1932
0.13106,6810,1802
0.130786,6810,1832
0.130698,6770,1922
0.130585,6790,1892
0.130438,6830,1972
0.13031,6800,1872
0.130195,6850,1962
0.129669,6780,1912
0.129599,6750,1952
0.129553,6800,1762
0.129503,6810,1792
0.129455,6810,1842
0.129144,6780,1732
0.12914,6760,1942
0.128839,6810,1982
0.128819,6900,1952
0.128813,6770,1722
0.128769,6800,1992
0.128756,6890,1952
0.128499,6770,1932
0.128207,6910,1952
0.128157,6880,1952
0.128136,6840,1962
0.128069,6820,1972
0.128065,6790,1902
0.12798,6750,1962
0.127865,6800,1882
0.127821,6810,1852
0.127576,6790,1742
0.127535,6780,1922
0.127516,6760,1952
0.127198,6870,1952
0.127119,6810,1782
0.126891,6770,1942
0.12679,6800,1982
0.126731,6750,1972
0.126656,6790,1992
0.126627,6760,1712
0.126396,6830,1962
0.12633,6760,1962
0.126288,6810,1972
0.126119,6790,1912
0.126078,6810,1862
0.126058,6860,1952
0.125992,6780,1932
0.125799,6800,1892
0.125772,6770,1952
0.125768,6750,1982
0.125491,6760,1972
0.125436,6790,1982
0.125311,6780,1992
0.125088,6800,1972
0.12506,6770,1962
0.125056,6820,1962
0.125019,6750,1992
0.124965,6780,1942
0.124924,6760,1982
0.124906,6850,1952
0.124714,6790,1922
0.124713,6780,1982
0.124678,6770,1972
0.124638,6770,1992
0.12456,6760,1992
0.124559,6770,1982
0.124467,6800,1752
0.124442,6790,1972
