2.34006,116,522
1.97135,126,522
1.72521,106,522
1.38909,136,522
1.11839,146,522
1.05064,156,522
0.931793,116,532
0.915986,126,532
0.852159,96,522
0.782632,136,532
0.720022,106,532
0.662357,146,532
0.569037,156,532
0.457569,126,542
0.428971,136,542
0.423553,116,542
0.372919,146,542
0.364844,96,532
0.300543,106,542
0.300462,156,542
0.21932,126,552
0.218173,136,552
0.206334,86,522
0.188397,146,552
0.18095,116,552
0.134109,156,552
0.0956783,96,542
0.0936458,106,552
0.0865962,136,562
0.0807323,126,562
0.0680069,146,562
0.0468866,116,562
0.0255829,156,562
0.000737785,136,572
-0.00616852,126,572
-0.0128068,146,572
-0.0190037,106,562
-0.0341842,86,532
-0.0342487,116,572
-0.0470805,96,552
-0.0478821,156,572
-0.0550011,156,672
-0.0573437,156,662
-0.0575553,136,582
-0.0639554,126,582
-0.0685651,146,582
-0.0851001,106,572
-0.0871062,116,582
-0.0970222,156,652
-0.0985758,136,592
-0.0992534,156,582
-0.104585,126,592
-0.107718,146,592
-0.121122,96,562
-0.124246,116,592
-0.127337,106,582
-0.128458,136,602
-0.133233,156,642
-0.135026,126,602
-0.135033,146,602
-0.135466,156,592
-0.151253,136,612
-0.152727,116,602
-0.153276,146,612
-0.157305,106,592
-0.158091,156,632
-0.159316,156,602
-0.159884,126,612
-0.160902,96,572
-0.164565,146,622
-0.170327,136,622
-0.170802,156,622
-0.171198,156,612
-0.171485,146,632
-0.177044,116,612
-0.178305,146,642
-0.181151,106,602
-0.182939,126,622
-0.185619,96,582
-0.186759,86,542
-0.189553,136,632
-0.193435,146,652
-0.200741,116,622
-0.202522,106,612
-0.204431,96,592
-0.208296,126,632
-0.21469,136,642
-0.216095,156,682
-0.221139,96,602
-0.224179,106,622
-0.227464,116,632
-0.235532,146,662
-0.237559,96,612
-0.241572,126,642
-0.248877,106,632
-0.253152,86,552
-0.255181,96,622
-0.255604,136,652
-0.261849,116,642
-0.263383,86,582
-0.26484,86,572
-0.267328,86,592
-0.267572,86,562
-0.275062,86,602
-0.275653,96,632
-0.279929,106,642
-0.285018,86,612
-0.291474,126,652
-0.297146,86,622
-0.300888,96,642
-0.310534,116,652
-0.312117,86,632
-0.321741,106,652
-0.327975,76,522
-0.330265,136,662
-0.330487,86,642
-0.333196,96,652
-0.344242,76,692
-0.34607,146,672
-0.348381,76,602
-0.349835,76,592
-0.350473,76,612
-0.352583,86,652
-0.355552,76,622
-0.361987,76,582
-0.364369,76,632
-0.37225,126,662
-0.375419,96,662
-0.376068,76,642
-0.378645,86,662
-0.380398,106,662
-0.383508,116,662
-0.388404,76,652
-0.399285,76,682
-0.399386,76,662
-0.400243,76,572
-0.406605,76,672
-0.408021,86,672
-0.43077,96,672
-0.436785,86,682
-0.45614,86,692
-0.464355,106,672
-0.471612,136,672
-0.477063,76,562
-0.496148,116,672
-0.502304,96,682
-0.50771,126,672
-0.525554,76,532
-0.573982,76,552
-0.585248,106,682
-0.5924,96,692
-0.607519,146,682
-0.616601,76,542
-0.672742,116,682
-0.738968,126,682
-0.739504,136,682
-0.758376,106,692
-0.762515,156,692
-0.953246,116,692
-1.14424,126,692
-1.16756,146,692
-1.25084,136,692
