11.2465,6405,1573
10.3941,6415,1573
10.3622,6395,1573
8.53811,6425,1573
8.474,6385,1573
7.1299,6405,1583
6.84193,6415,1583
6.8114,6395,1583
6.73443,6435,1573
6.63739,6375,1573
6.11645,6425,1583
6.05509,6385,1583
5.37278,6445,1573
5.26994,6435,1583
5.24173,6365,1573
5.17716,6375,1583
5.14163,6405,1593
5.02528,6415,1593
4.99608,6395,1593
4.69819,6425,1593
4.63954,6385,1593
4.51265,6445,1583
4.42835,6455,1573
4.38754,6365,1583
4.27115,6435,1593
4.26181,6355,1573
4.18257,6375,1593
4.02867,6405,1603
3.97755,6415,1603
3.94965,6395,1603
3.91241,6455,1583
3.84241,6445,1593
3.81509,6425,1603
3.78653,6465,1573
3.78236,6165,1573
3.7591,6385,1603
3.75375,6355,1583
3.74448,5605,1933
3.72316,6365,1593
3.68343,5615,1933
3.66211,5595,1933
3.62651,6175,1573
3.58562,6435,1603
3.5826,6345,1573
3.52987,6155,1573
3.51217,5625,1933
3.50114,6375,1603
3.46605,6455,1593
3.46243,6465,1583
3.45711,5585,1933
3.35006,6475,1573
3.34109,6405,1613
3.33577,6445,1603
3.31874,6415,1613
3.31513,6355,1593
3.29313,5635,1933
3.29209,6395,1613
3.26867,6345,1583
3.25582,6605,1573
3.23298,6425,1613
3.2222,6365,1603
3.20649,6185,1573
3.18643,5575,1933
3.17953,6385,1613
3.15945,6465,1593
3.1339,6475,1583
3.11081,6595,1573
3.1064,6335,1573
3.1036,6435,1613
3.09891,6455,1603
3.08147,5645,1933
3.06924,6145,1573
3.05262,6485,1573
3.04468,5605,1923
3.02303,6375,1613
3.01999,5615,1923
2.99619,5595,1923
2.97562,6345,1593
2.97415,6585,1573
2.96364,6605,1583
2.95546,6355,1603
2.95385,6445,1613
2.93476,5625,1923
2.92056,6475,1593
2.90893,5655,1933
2.90514,5565,1933
2.90316,6335,1583
2.89806,6485,1583
2.89251,6465,1603
2.88513,6405,1623
2.88213,5585,1923
2.87683,6415,1623
2.86464,6595,1583
2.85326,6575,1573
2.85157,6495,1573
2.85137,6395,1623
2.84569,6365,1613
2.83019,6425,1623
2.81457,5635,1923
2.80326,6455,1613
2.79011,6165,1583
2.78359,5665,1933
2.7827,6195,1573
2.77915,6385,1623
2.76914,6585,1583
2.76641,6325,1573
2.7549,6435,1623
2.7527,6565,1573
2.74388,6175,1583
2.74017,6485,1593
2.73214,6495,1583
2.73143,6605,1593
2.72526,5575,1923
2.72239,6475,1603
2.71985,6505,1573
2.7182,6345,1603
2.70232,6335,1593
2.69459,6155,1583
2.68954,5675,1933
2.68546,5645,1923
2.68301,6575,1583
2.67801,6375,1623
2.67523,6555,1573
2.66689,6355,1613
2.66475,6465,1613
2.66315,6445,1623
2.66297,6595,1593
2.64636,5555,1933
2.64022,6515,1573
2.63904,6135,1573
2.6281,6325,1583
2.62279,6545,1573
2.61957,6505,1583
2.61048,6565,1583
2.60806,6495,1593
2.60171,6525,1573
2.59735,6535,1573
2.59585,6585,1593
2.59295,5605,1913
2.58889,6185,1583
2.58832,5685,1933
2.58788,6485,1603
2.58272,5615,1913
2.5736,6495,1933
2.57115,6485,1933
2.56641,6455,1623
2.56621,6405,1633
2.56528,6415,1633
2.56509,5655,1923
2.56175,5595,1913
2.56007,6365,1623
2.55615,6505,1933
2.55462,6555,1583
2.55139,5565,1923
2.54881,6475,1933
2.54873,6515,1583
2.54505,6475,1613
2.54419,6605,1603
2.54092,6395,1633
2.54004,6425,1633
2.53641,5625,1913
2.53453,6575,1593
2.52082,6515,1933
2.51951,6315,1573
2.51787,6545,1583
2.51604,6335,1603
2.51526,6505,1593
2.51157,6525,1583
2.50863,6465,1933
2.50392,6145,1583
2.50257,6535,1583
2.4994,6345,1613
2.49626,6595,1603
2.49557,6435,1633
2.49239,5585,1913
2.49122,6385,1633
2.48579,6325,1593
2.48556,6495,1603
2.48257,6565,1593
2.47343,6465,1623
2.47134,6525,1933
2.46543,5635,1913
2.46356,6205,1573
2.45968,5665,1923
2.45463,6515,1593
2.45397,6455,1933
2.44878,6585,1603
2.44652,6485,1613
2.4447,5695,1933
2.44281,6555,1593
2.43864,6445,1633
2.43665,6355,1623
2.42284,5545,1933
2.42211,6375,1633
2.42074,6525,1593
2.42039,6315,1583
2.41767,6545,1593
2.41232,6535,1933
2.41126,6505,1603
2.40946,6535,1593
2.40507,6575,1603
2.40048,6195,1583
2.3951,5575,1913
2.39113,6605,1613
2.38983,6475,1623
2.38882,6445,1933
2.38245,5645,1913
2.3802,5555,1923
2.37607,6455,1633
2.36893,6495,1613
2.368,6565,1603
2.36426,5675,1923
2.36226,6495,1923
2.36102,6515,1603
2.3591,6485,1923
2.35715,6595,1613
2.35156,6505,1923
2.34984,6335,1613
2.3484,6545,1933
2.34817,6325,1603
2.342,6475,1923
2.34025,6365,1633
2.33998,6555,1603
2.33812,6305,1573
2.33685,6415,1643
2.33372,6405,1643
2.33143,6525,1603
2.32827,6515,1923
2.32396,6425,1643
2.3233,6585,1613
2.32318,6545,1603
2.31962,6535,1603
2.31858,6485,1623
2.31702,6435,1933
2.317,6125,1573
2.31641,6345,1623
2.31558,6315,1593
2.31366,6465,1633
2.3135,6395,1643
2.31206,6465,1923
2.31085,6505,1613
2.30268,6165,1593
2.3005,5205,1933
2.29787,6435,1643
2.29718,5655,1913
2.29468,6525,1923
2.29249,6135,1583
2.29205,6575,1613
2.28962,6175,1593
2.28365,6555,1933
2.28272,5565,1913
2.28164,5605,1903
2.27741,5615,1903
2.27718,6385,1643
2.27635,5205,1923
2.27125,6455,1923
2.27034,6515,1613
2.2666,5685,1923
2.26562,6565,1613
2.26442,6605,1623
2.2635,5705,1933
2.26319,6305,1583
2.2625,6445,1643
2.26074,6495,1623
2.26046,5595,1903
2.25563,6475,1633
2.25538,6155,1593
2.25367,6535,1923
2.25241,6355,1633
2.25019,5625,1903
2.24906,6215,1573
2.24599,6555,1613
2.24542,6525,1613
2.24188,6425,1933
2.24,6595,1623
2.23554,5535,1933
2.23496,6545,1613
2.23421,6535,1613
2.23263,6205,1583
2.22753,6375,1643
2.22627,6185,1593
2.22618,5205,1913
2.22291,5545,1923
2.22204,6455,1643
2.22202,6445,1923
2.22123,6565,1933
2.22044,6325,1613
2.21623,6505,1623
2.21563,6585,1623
2.21551,5585,1903
2.21428,5665,1913
2.21105,6315,1603
2.20826,6545,1923
2.20541,5635,1903
2.2049,6335,1623
2.20467,6485,1633
2.2046,6295,1573
2.19777,6495,1913
2.19395,6485,1913
2.19314,6575,1623
2.19165,6505,1913
2.18433,6515,1623
2.18259,6305,1593
2.18031,6465,1643
2.18006,6475,1913
2.17641,6515,1913
2.17424,6565,1623
2.1684,6365,1643
2.16687,6435,1923
2.16662,5555,1913
2.16598,6415,1933
2.16429,6345,1633
2.16404,6415,1653
2.164,6525,1623
2.16337,6575,1933
2.16218,6495,1633
2.16179,6145,1593
2.16126,6555,1923
2.16049,6555,1623
2.15859,6405,1653
2.15858,6425,1653
2.15836,6605,1633
2.15785,5205,1903
2.15674,6465,1913
2.15657,5695,1923
2.15408,6535,1623
2.15353,6525,1913
2.15333,6545,1623
2.15186,5575,1903
2.14952,5645,1903
2.14465,6295,1583
2.14386,6435,1653
2.1416,6395,1653
2.14051,6595,1633
2.14034,6475,1643
2.13864,6195,1593
2.13341,5675,1913
2.1287,6505,1633
2.12515,6455,1913
2.12487,6535,1913
2.12273,6585,1633
2.12224,6445,1653
2.11501,6565,1923
2.11365,6385,1653
2.11299,6225,1573
2.11148,6585,1933
2.11094,6315,1613
2.10812,6425,1923
2.10767,6285,1573
2.10638,6575,1633
2.10625,6125,1583
2.10499,6325,1623
2.10463,6215,1583
2.1043,6485,1643
2.10413,6515,1633
2.10392,6355,1643
2.10042,6305,1603
2.09636,6455,1653
2.09274,6565,1633
2.09246,6545,1913
2.09245,6115,1573
2.09118,6405,1933
2.08802,6525,1633
2.088,5655,1903
2.08685,6445,1913
2.08402,5535,1923
2.08302,6555,1633
2.08055,5525,1933
2.08007,6335,1633
2.08006,5205,1893
2.0797,6535,1633
2.07961,6295,1593
2.0784,5715,1933
2.07834,6545,1633
2.07633,6375,1653
2.07632,5565,1903
2.07356,6495,1643
2.07175,5215,1933
2.07129,6575,1923
2.06874,6465,1653
2.06873,6605,1643
2.06753,6495,1903
2.06629,6595,1933
2.06458,6505,1903
2.06314,6485,1903
2.05826,6555,1913
2.05672,5605,1893
2.05671,6285,1583
2.05659,5215,1923
2.05541,6595,1643
2.05498,5615,1893
2.05488,6515,1903
2.05476,5545,1913
2.05132,6475,1903
2.05125,5685,1913
2.05123,6205,1593
2.04883,6505,1643
2.04842,6135,1593
2.04771,6415,1923
2.04351,6435,1913
2.04221,6585,1643
2.04188,5595,1893
2.04155,6475,1653
2.04038,6275,1573
2.03941,6525,1903
2.03785,6345,1643
2.03778,5625,1893
2.03495,5705,1923
2.03242,6465,1903
2.03234,6235,1573
2.03198,6365,1653
2.03137,6585,1923
2.03033,6515,1643
2.03012,6575,1643
2.03,6415,1663
2.02916,6425,1663
2.0281,6605,1933
2.02453,5215,1913
2.02421,5665,1903
2.02399,6565,1913
2.02331,6165,1603
2.02319,6405,1663
2.02282,6175,1603
2.02169,6435,1663
2.02011,6565,1643
2.01987,6305,1613
2.01942,6535,1903
2.01878,6395,1933
2.01794,6525,1643
2.01775,6315,1623
2.01655,6225,1583
2.01645,6485,1653
2.0131,6555,1643
